,x,y,label
0,0.4871981127474787,-0.4316054814243375,2
1,-1.4895887915186194,-3.4791574150716293,2
2,-2.0625044401902253,-7.7330041875347355,2
3,-0.5136930302397951,-10.31546366119282,0
4,0.5624012552965646,-2.182461690448445,1
5,-6.599000869926901,-9.66438060922349,0
6,-0.7035793572959343,-4.0104602378597365,1
7,2.628950741280092,-1.712295835366252,1
8,-3.342749556852463,-7.058020517460415,2
9,-0.858707762325427,-3.3518754130767734,2
10,2.6908924549028495,-2.5600745291373377,1
11,1.042941024321621,-8.709319268234985,0
12,0.5411864307704172,-0.31915166769783165,1
13,1.3910303795215189,-8.876216691085975,0
14,-0.0093744416850019,-5.277016828537036,0
15,-0.12338330925863294,-4.228714992646475,1
16,-0.10083438328063643,-5.792939872043435,2
17,0.5072075070502411,-4.860343208118427,2
18,-2.1668894878011398,-0.9449847865215039,1
19,-0.5110169547933483,-1.9425879296089756,1
20,-4.500605572904243,-6.617188556800492,2
21,-0.5618352935723158,-8.237034534506307,0
22,-0.4131092970067831,-6.924716902898437,0
23,-2.1504146938089894,-4.745000590268531,2
24,0.07497970090612538,0.5299435829969816,1
25,-0.31934812899768317,-0.8861152015529159,1
26,0.24160389744230004,-6.2212246752045255,2
27,-3.450541849904397,-1.4332419027466803,2
28,-0.7863869402263096,-12.419026962016737,0
29,0.6497970651574323,0.8973033814591322,1
30,-1.6144395058606849,-10.634697224012243,0
31,-2.4676131229251386,-7.182474228006209,0
32,0.007279043871790458,-1.4857170606539298,1
33,-0.5578924126273088,-0.5255469924137954,2
34,1.5687439022864291,0.11534962238360258,1
35,-2.031440803317912,-9.630416889230135,0
36,1.5005900630580933,-12.784834563025033,0
37,-2.2745177052249277,-0.11376353989308408,1
38,-1.2010779711242423,-6.407384090129714,2
39,-2.9687184383909875,-10.601115589297942,0
40,-2.1900956446765454,-1.9172694266332977,2
41,-1.2943521042194202,-0.700161876298334,1
42,-0.37199764380117006,-0.12832448523092133,1
43,-6.422581345329606,1.1412442286113027,2
44,-0.7238225970635923,-4.491361951581016,1
45,-3.309028084200252,-11.712003289517417,0
46,-1.9272620973129726,-8.633825947710413,0
47,0.9648865401390282,0.7031648941671105,1
48,1.609962080760543,-2.7381282577632517,1
49,-1.3592424365471363,-8.829468496668213,0
50,-2.1885576665921453,-8.452733928511277,0
51,-3.922266610023732,-6.7981949424505395,2
52,-0.057420398012490104,-9.385534179705797,0
53,-0.04994847528967239,-2.924989832602092,2
54,0.9985511403859935,-4.498916935794,2
55,-0.22943601507712774,-1.3803171420770601,2
56,1.8754731305221588,-1.9635889031936506,2
57,-3.0463530793877296,-6.390701710498476,0
58,0.6068416170033796,-0.8895565709617637,1
59,0.3988999894371996,-3.5221750902240587,1
60,-1.3625114641588358,-6.931496669184261,2
61,-1.921971372824701,-8.98244826397358,0
62,-3.269668844658666,-0.07699831742110463,2
63,-3.4775798511520377,-6.312501250650821,0
64,-1.7026473400179398,-12.796944852308629,0
65,2.2763295959595986,-2.773415887240522,1
66,2.5450993998216265,-9.572001769706302,0
67,1.0133182981078255,-0.33594292973893036,1
68,-3.4767131819740618,-4.860153712853135,2
69,-1.9577458892183175,-9.953843425147376,0
70,-2.582162512853689,0.3471899249474064,1
71,0.891516212302361,-3.962376715278766,1
72,-0.6307835058937357,1.7991252962614,1
73,0.1011804778344203,-2.904439915435903,2
74,4.824607321818844,-4.614361829198565,1
75,-2.554014709428208,-2.843903666272579,2
76,2.0830731596556618,-1.2096902455381042,1
77,-2.4811427679785676,-6.2517288893156575,0
78,-2.800044409246164,-1.882629444252637,2
79,-0.5645857616348549,-3.417827636432329,2
80,-1.8949991203348668,-2.242652608331439,2
81,-0.49019551640061776,-11.889102302331622,0
82,2.1155779537490327,-3.315701647802776,1
83,-0.9375565097669925,-6.015639769322162,2
84,0.3596682759088421,-10.743712728612365,0
85,-0.05223414824391903,-2.3293769130144053,1
86,0.4573483141190069,-5.721823953160905,2
87,-4.608108713863379,-5.613169531118597,2
88,-0.01628719066392681,-3.1929299086739142,1
89,-2.2775633089804495,-2.35025812126113,1
90,-0.3697712083022129,-0.6109912665889605,2
91,-4.117723059456994,-9.985023600181822,0
92,-0.5978740694527177,-3.6454356456280843,2
93,0.350310125714828,-13.63132009376771,0
94,-0.7212344440701802,-13.125937900323848,0
95,0.6640095194748548,-3.2593092858769266,2
96,2.793027745579984,0.18695122034273637,1
97,-2.240072180225227,-11.520773562394034,0
98,-1.2014993273619994,-3.4297537447111304,2
99,-0.5191580167299239,-9.915745900931933,0
100,2.573474662268832,-5.431569841287047,2
101,-4.4583894284721595,-4.529534842134719,2
102,-2.5609046405563056,-1.86250968084659,2
103,0.6395377800091697,4.0657363220655505,1
104,0.6727244399082146,-1.187499182114684,1
105,-0.21566712561718648,-1.061917860833852,1
106,-0.46680667783711116,-0.17350803063989084,1
107,-1.6450972037112825,-13.138008042469993,0
108,-1.6262442876108745,-10.27216816577579,0
109,-0.7941113108780223,0.9004771538183238,2
110,-2.4090888212830803,-13.657090288019623,0
111,-2.5518724679053846,-6.517318802199281,2
112,1.0582389940163486,-2.8819080749018164,1
113,-2.4919902550338837,-4.670953138933986,2
114,-0.8478699446325608,-13.198700135689169,0
115,-1.4445927072261855,-10.090808533141487,0
116,-1.1478491234909194,-8.410358662275033,0
117,-4.019379302412462,-4.140800873842785,0
118,1.85160470092683,-2.6878488596464063,1
119,-1.1807930438169478,-2.77043182334942,2
120,0.9159181203563991,-11.517231464086086,0
121,-0.11536836427534469,-6.567894732882401,2
122,0.08941798073789409,-12.89655346454436,0
123,-2.886009832359812,-2.5488367222003507,1
124,0.39732401385620064,-9.18181946335536,0
125,-0.16497424608815492,-6.133147420075932,2
126,0.39207401224893323,-5.318700649560709,2
127,-2.386000836286369,-8.882421737081858,0
128,-0.2888113826959786,-0.6747148440773283,2
129,-0.9192823433368321,-8.37514681512655,0
130,-2.8843097394203694,-7.527107379087002,2
131,-4.50110047418185,-8.481595835502079,0
132,-1.1656000641177036,-9.163298390141735,0
133,-1.403372126404024,-11.387269667695492,0
134,-0.884865175820847,2.1025368707276257,1
135,-4.33888466815236,-10.097450836938691,0
136,-4.548970938674149,-3.397525899776213,2
137,1.499097789390548,-2.4509249821210766,1
138,-1.2862437260178106,-6.860642223647583,2
139,1.0342597953674848,-3.514537265425233,1
140,-1.3259852023616,-2.1968695734688524,2
141,3.090026874398427,-0.628027101386214,1
142,0.45909443792996507,-11.655656513127056,0
143,1.1009373126910778,1.36728300879874,1
144,-2.701065199933012,-2.5878159047747964,2
145,-0.859966433510341,-0.09293135942643205,1
146,-3.437580933931105,-9.49943862235593,0
147,-0.6495497934802454,-5.749058952916146,0
148,1.2765324642358533,-3.781760027332086,1
149,1.1805093823701553,-2.7517527533630357,2
150,1.8278680041473652,-1.5883863159826894,1
151,0.1729760741288502,-1.7334364806479583,1
152,1.4296411027060216,-1.3774130035976053,1
153,-3.5821078454422217,-10.334520305152713,0
154,-0.4859645943309896,-3.185055571617116,1
155,-1.7417279733824322,-7.703230727665289,0
156,0.5045513376294923,-4.257095241761881,1
157,1.7264359529871722,-4.202471781403052,1
158,-0.1629287399439472,-0.8461715777411682,1
159,2.913893973511648,-1.7580492116942927,1
160,-3.453198262927942,-9.94331035800437,0
161,0.6073050711814667,-2.167948597191417,2
162,0.12375489762760594,-4.117815555361216,2
163,1.5764765655680808,-3.0679466833953617,1
164,-4.584502539643086,-10.832798941443835,0
165,3.635182186289549,-0.7575285794578315,1
166,-0.07707032982552531,-9.474156382013234,0
167,2.572294678395032,-1.4550480625106008,1
168,-1.2234537762429363,-2.4737333485972113,1
169,-0.6344020723231079,-1.8581447486127316,1
170,0.0777563720297082,-1.562793447227788,1
171,-2.582695268143051,-2.7182741532854253,2
172,-4.837332423539298,-5.248661919640047,2
173,-2.0431349206900973,-9.348497345149884,0
174,-3.0531299745415765,-3.3345846907514685,2
175,2.0284193645962634,-0.846191999820538,2
176,1.681135005658437,-1.6175588577555546,1
177,0.040690301285772446,-3.2616587589910253,2
178,-0.6893324886576109,2.4376388492179055,1
179,0.7463018649223263,-3.4527200006399545,1
180,-0.9424017475590566,-3.0847873187036523,2
181,-0.12628252154756003,-8.045863973189721,0
182,-0.0064680005518800154,1.6489124582230739,1
183,-2.6986249838698138,-3.0484231758303277,2
184,-2.558963838356019,-3.3309871735211845,2
185,0.8864836666886777,-4.872396281407681,2
186,-0.8082982696727853,-2.2357815939097527,2
187,1.8736631501369163,3.1917747950119804,1
188,-0.05981378434661,-8.634481562556429,0
189,-1.6581900600914292,-10.380132564874822,0
190,-3.0673203753201337,-7.977670653101507,0
191,-0.036913652115711626,-3.2818979962507866,2
192,2.070036786197793,-2.0717897302731876,1
193,0.5508887056416767,1.0805206888801386,1
194,-1.9321071337469369,-2.527241088304312,1
195,-2.9800929625900565,-11.186158956819009,0
196,-2.1812904456711886,-4.09695753585229,2
197,0.8695896783951973,-1.8868961665699886,1
198,3.80230905034132,-2.296577117334569,1
199,-3.0313415965535313,-5.684014447453496,2
200,-3.1295836390924343,-0.47530464645690484,2
201,-2.3825096190078394,-2.9352338324356717,2
202,0.8819139857358032,-3.5116385213834485,2
203,0.7960976227059398,-4.568818822344006,2
204,-0.5588526100569433,-2.8920549402583813,2
205,0.225921916507815,-5.757514311535081,2
206,0.839792767639639,-0.7898940550130337,1
207,-0.14397444837895623,-4.580637770413693,1
208,-2.023140205871541,-3.1595434243504066,0
209,-1.7325995756283086,-5.501782847493232,2
210,-2.97743395936125,-8.818396067228393,0
211,2.5908701759422055,-4.736611180830222,1
212,2.489951082526882,-2.4657950433827724,2
213,0.13127833776465558,-2.9452452793450634,2
214,-4.245032912805266,-7.788851579758014,0
215,-3.415683193899558,-6.493375645162714,2
216,1.9502505798633503,-8.630262941255513,0
217,3.393727262004478,-0.7005713787957023,1
218,-0.17719386806707615,-4.897059337812259,0
219,1.3887493849324226,-0.6198798751716526,1
220,1.5678833337586515,-3.6962838218125755,1
221,0.03635051703258774,-3.7206702203891324,2
222,-2.825817596072852,0.22200235073398877,2
223,0.6414619325265314,-7.964734669108634,0
224,0.21819277216337718,-5.143019527765072,2
225,-3.4564250947624595,-10.99718646988111,0
226,4.496243127272297,0.14511720838984177,1
227,-3.010521885593248,-5.977839040499926,0
228,0.0128834219279923,-3.907688748097066,2
229,-0.9346808690853887,-2.7423069665613093,1
230,-2.667631398040638,-4.794866250792695,2
231,-4.651410142692878,-3.6628257316491117,2
232,-1.6032271513608611,-0.811477733781649,1
233,-3.676961423841591,-3.8463512313805284,2
234,-5.052605095885635,0.8293046630475569,2
235,2.2666738631725667,-1.3761091204103075,1
236,-3.171473979618959,-7.064675030425941,2
237,1.655254063986901,-10.152830040489869,0
238,-1.5569755501913387,-3.0945527754165307,1
239,-0.7744907452763646,-4.078928988449174,2
240,-0.09148364307796597,-9.637690038213702,0
241,-2.6432553559620233,2.779747729753593,1
242,-5.552394498496182,-7.992246520238819,2
243,-1.6754676006460718,0.0722905935981677,1
244,-0.2378830952067974,-10.897864123808176,0
245,-1.1970231711631178,-11.717326253669206,0
246,-0.6817842362807722,-3.6230926358586135,2
247,-0.5163694889065309,-8.348924480557262,0
248,3.104632687579426,0.01651211343618808,1
249,-1.9560063553586757,0.7802834936482737,1
250,-2.5554119821285273,-11.856699936212742,0
251,0.6791123562556333,-1.0167141125430894,1
252,0.9051467020815469,-2.8547849290841714,1
253,0.2516329605175325,-10.013948839434535,0
254,-0.08704246882685873,-1.8025745695966608,1
255,-2.6772818570327024,-11.339259212489813,0
256,0.5809090537700969,-1.1748169583658594,1
257,-0.6806153520562153,-2.1084649943680933,1
258,0.642588000057063,-1.7929373303762675,1
259,-2.2527391185285683,-10.138612303435186,0
260,1.065117917581006,0.18967594544326905,1
261,5.318174381818482,0.021550346155381872,1
262,-0.851637699764116,-2.3315015180508913,1
263,-4.991627495073603,-7.09988131009903,2
264,-5.699538169301676,-3.8693333397754857,2
265,1.0309592220978434,-9.990536282131183,0
266,1.8038284700503437,-4.069889098328274,1
267,-3.9152364966679998,-13.532662547111347,0
268,-0.20065714784833588,0.5788465786911994,2
269,-0.2686769778434246,-1.154337524508324,1
270,1.6713245176540634,-1.307207135959624,1
271,1.4543688906943242,-7.045704097329593,0
272,-0.36572491552352315,-9.822878465676553,0
273,-2.978440492255076,-1.6545032265255888,2
274,-1.697509215384954,-9.206239380832251,0
275,-1.1217607040307573,-1.1526843793900428,1
276,-0.24225210883515902,-10.46746518635126,0
277,-1.2926424288154905,-2.575703791363019,2
278,-2.469546954998063,-10.111099048864801,0
279,0.583672758624699,-6.544811098002875,0
280,-0.8315462382080578,-6.5979320665937635,2
281,-0.5925980356263365,0.1824929214785289,2
282,-2.7996680397987834,-6.179807945037216,2
283,-1.9739830207485212,-8.658588330765431,0
284,0.9720863494323839,-2.694988325358117,2
285,-0.5392128838334563,-6.7622076380969816,0
286,2.427012416351844,-0.5969909307572157,1
287,-6.291018221308715,-5.829486449172835,0
288,-3.7914682072299484,-3.516676650829242,2
289,-2.544168345031027,-3.3830746256000674,2
290,-3.0629222147804995,-4.9846657415316695,2
291,-0.9494148545373089,0.6867532166388675,1
292,-0.2898566529418911,-6.309579077247424,2
293,-3.04551960030829,-7.711986975039438,0
294,0.6169587780776431,-0.8416299943868601,1
295,1.7940872528486258,-2.7128605264394148,1
296,1.5222167656993575,-4.037700806005596,1
297,-2.42286517292641,-8.896611228782303,0
298,-0.12120256462020707,-3.0468525604345937,2
299,2.390563488569725,-8.600095618611954,0
300,1.2713146111776086,-3.5543603283110934,1
301,-0.10769376171839262,-9.522249946986333,0
302,-1.4393461545014765,-4.982751240677635,2
303,2.513762529944589,-10.739633665039186,0
304,-1.5889218818761535,-12.980052971066737,0
305,1.8117728796645003,-2.6857803926637125,1
306,-3.0845940933009284,-10.663419914381064,0
307,-0.360951783080145,-0.9970972758232309,1
308,-0.1560196819796289,-10.113663419110964,0
309,-1.0304546643882357,-7.968471077337069,0
310,-4.602311878488992,-4.446235424822471,2
311,-0.11434349614937478,-1.621810193898654,1
312,0.5206027755322025,1.8424578571843027,1
313,0.15601237068343865,-4.28663693314343,2
314,-0.7390016562392505,1.507492807695824,1
315,-3.3960063948846027,-11.299490593295872,0
316,-2.9491323719308813,-11.47539473759053,0
317,2.9961922176779052,1.0954681782388414,1
318,-0.7269426252123843,1.4490887963475467,1
319,1.8572275194260701,-3.3292776057535973,1
320,-3.9387948421689667,-10.972668191947413,0
321,4.07072154542859,-2.909482120857852,1
322,0.48815779309511986,-0.7420499672794137,1
323,-0.907058917187899,-9.798333811819054,0
324,0.09554636068188982,-8.698109634801698,0
325,-0.16172874828523942,-7.178574046958765,2
326,-4.54613212117035,-3.637007820411263,2
327,3.6942671935033706,-10.384197472143475,0
328,-2.5675917574735516,-13.499044418336998,0
329,-5.61733895496647,-10.811835695610513,0
330,-4.373618296060711,-2.9212667572940325,2
331,-3.775046820382604,-9.63656786269928,0
332,3.4808669637028986,-11.23263802355907,0
333,0.21904535447964646,-2.661421286514045,2
334,-2.758504169475807,-5.6961989521475305,2
335,-1.2586177617819683,-3.769485461260007,2
336,-2.1187349214653026,-9.74613316031566,0
337,7.61460967406967,-4.127286979805456,1
338,0.8875200787733362,-1.1675667967368812,1
339,-3.2664888520344855,-3.0278031570294797,1
340,1.7162625909164135,3.069910225871575,1
341,-0.673633091342461,-11.141225052862984,0
342,-6.028907325292432,-9.364435492880832,0
343,2.7446274179290917,-1.3151034313222993,1
344,1.6566072969374104,-2.141856660441693,2
345,1.0140979276639577,-9.290361394418426,0
346,-2.586602492743996,-7.796562800299494,0
347,-3.3702570456844727,-4.5746594847944735,2
348,-1.7239887221187977,-7.314284412260708,2
349,-3.1002332424050323,-7.128566978075781,0
350,1.2173317849452694,-3.839504917832041,2
351,1.8214570534428758,-3.339528585993381,1
352,0.3772440944581311,-3.9513824332479364,1
353,0.3693040537140384,-6.985049522248106,0
354,1.6624409547803967,-3.4818852413060757,1
355,-0.07275903595467059,-9.640702267486168,0
356,-0.599113232093603,0.3682049210793059,1
357,-0.6976339371586358,-9.876137259691626,0
358,0.14402049769178138,-13.082907445014017,0
359,-5.113362995178168,-13.9361579480371,0
360,1.684148297681496,-2.0591583468287924,1
361,-0.7561111366745096,-1.851267593223523,2
362,-0.30970769990134506,-3.831379734753257,2
363,-1.2845148479792483,-9.760059128979426,0
364,-3.075652901991754,0.2294180094011995,1
365,-4.541771290304602,-4.935510062184802,2
366,-2.0209022068492035,0.2944667553093938,1
367,-0.23150909713922752,-8.010916211311768,0
368,0.3794761346102917,-8.809343460142458,0
369,-0.44805845902439967,-9.597169888725974,0
370,0.1978380454027111,-1.2922947794128676,1
371,0.40783080150731177,1.8763198036284825,1
372,-4.70823677935199,-9.634754491436912,0
373,-1.349472689162355,-8.089087858568165,0
374,5.279388845062874,-7.5397527233616275,0
375,1.036305896570266,-4.175300229090386,2
376,7.377052050864994,-3.9660058794729256,1
377,-0.02886249214028913,-4.230985323588229,2
378,1.646969420316668,-1.4867778159629805,2
379,-2.635453111816008,-12.36035341691941,0
380,0.8978303933032019,-1.0184760819080179,2
381,-1.5995502174026976,-8.383582243796937,0
382,0.6539006320353042,-5.142031773249155,2
383,-2.827545379227512,-3.462063344844929,2
384,-1.9166829795582911,-1.9242657421335239,2
385,-0.8134722627450539,-1.308836769706596,1
386,1.6362614143831835,-1.9069717697820912,1
387,-1.8324609416614004,-10.515243150907347,0
388,-0.39518873780869934,-3.86457064582243,2
389,0.9893437326513934,-3.7568811290206927,1
390,2.1469532689958912,-4.852068852533537,2
391,-5.325255987051678,-9.666397772408995,2
392,3.4296503984041182,-3.185889420713856,1
393,-0.6259678811224512,-12.39219425339867,0
394,-0.17477456595152674,-11.162361388425168,0
395,-0.403079608692404,-3.806697784462129,1
396,-6.149637110202013,-9.256022353808875,0
397,0.4929661244962298,-5.077512868927957,2
398,-0.3300056305238266,-4.215121546969066,2
399,-1.7810892690809426,-1.8468848743866086,1
400,-0.17792287818806973,-3.6418518690376818,2
401,0.0786319007527162,-2.7648331933214725,1
402,0.29801734000470215,-12.724822969404835,0
403,-1.572290852411778,-3.6960837317157584,2
404,-0.22457883401960088,-1.7179404240869978,1
405,0.19119576868864185,-0.325587220401638,1
406,-2.2398212491253044,0.3307555581693393,1
407,-4.744939122172462,-1.0323273098889025,2
408,0.34536641963174497,-4.034685934110865,2
409,-3.5319095185547367,-8.504482031565333,0
410,1.0989543166487414,-9.439072267727934,0
411,2.0039793492004443,0.18375152455189125,1
412,-1.3289775525620011,-5.112419927286297,2
413,-5.9764599238562,-7.793347557025278,2
414,1.4558837907519386,-2.142053863132632,1
415,-1.7215493038124383,-3.58061216115571,2
416,0.13508377492195356,-9.253367607587457,0
417,-3.663143376965434,-1.976248513516763,2
418,-0.6076729575422728,-3.250743838133889,2
419,-0.2535990685412588,-10.15116361435761,0
420,1.8175417708780333,-1.4070451876958299,1
421,1.7652081962228627,-0.7657135521998707,1
422,-1.7352604520404689,-2.180385827810321,2
423,2.3817913568093316,-7.601123377966716,0
424,-3.401700029820789,-8.298142321986816,0
425,-3.478696575416773,-10.844536652370225,0
426,1.8835033205843266,-1.9980839465083744,1
427,0.003244712426612284,-3.3478902988707104,1
428,1.7418290081333494,-0.3906842378293355,1
429,-0.4923679257814295,-6.643750577763033,2
430,-3.044708501871779,-2.7396691797358197,2
431,-1.673558418014856,-2.233233501141999,1
432,0.6993631822765526,1.7852746274879694,1
433,0.8773198675388598,-4.683215049310935,2
434,2.1457997857220197,-0.9056952970916985,1
435,-3.151839785813894,-8.010654440519238,0
436,-1.9560462558887894,-8.795049899049078,0
437,-0.1523558370686222,-1.0018721662388872,2
438,2.031460671738418,-0.14970383620429062,1
439,3.820774514599395,-12.427821859041945,0
440,-2.417481280617781,-5.034300919200529,2
441,2.7482733530214034,-0.5780582929165831,1
442,-0.659059909460478,-5.367224512513915,2
443,0.9793975553047978,-0.09741431308933679,2
444,-1.8471409898865465,-8.404626837860935,0
445,-2.0093319627567894,-12.756704130735494,0
446,-0.2920302152894111,-6.388920071706886,0
447,-3.9006430150555556,-8.754607419683,0
448,-3.3155304694117658,-5.353459915222969,2
449,-0.6816806179145833,-8.12294100739416,0
450,2.2035224197845436,-10.376477115827466,0
451,-1.1195607205403166,-7.894426171720738,0
452,-0.2842216604262833,-9.228467012829162,0
453,-0.06723594767370278,-1.1326913499396825,1
454,-4.971419477250817,-4.781197654263927,2
455,-0.4073066171515456,-0.10756656110780938,1
456,-1.8363494862475935,-1.8808604499930472,2
457,0.2882616427111404,-3.042020329290428,2
458,-2.5871848452290176,-6.663807395517225,0
459,-1.1577839895051383,-4.4005529444724045,2
460,3.220082011932951,-2.7801468144781376,1
461,0.8071733892097019,-3.3534016686821877,2
462,4.373012108026882,-2.051527724052752,1
463,1.7748437244298998,-0.16398567955225163,2
464,-4.373451179688757,-13.646779234932072,0
465,0.7859561746953179,-10.139480232843587,0
466,0.6670528636767061,-3.62882071744868,2
467,-1.8421434067734879,-6.853204005057545,2
468,-2.6495957502826366,-1.5482789390437055,2
469,-2.2041126534666855,-8.779698375266682,0
470,-0.32647853790691084,-3.7115567102945053,2
471,-3.1580999526376745,-8.223923749042873,0
472,0.14694693824231542,-4.422005615015279,0
473,-1.5868691371208348,-9.386826789447968,2
474,-1.7396170529278383,-1.1385157421266356,2
475,-0.4870616397865075,-10.110710234754036,0
476,-4.837303239809609,-10.483058342473083,0
477,3.3726798450824402,-10.749581618715085,0
478,-1.722743842622509,-11.827786606327741,0
479,-0.9289560828252521,-2.067401340805818,2
480,-1.895972735681554,-9.915137892494622,0
481,-0.9884218108722822,-10.28168747639649,0
482,-4.174942051573305,0.6885319275486053,2
483,-3.162736219299087,-5.0626329301947885,2
484,-2.2167944762763887,-11.990915977667884,0
485,-2.505605072493064,-12.268359397444325,0
486,-2.367868719899585,-9.112871884645456,0
487,0.46120742927860303,-3.251413449030659,1
488,-0.5499949242782435,-7.933311296632776,0
489,0.18253362855020172,-8.015600224562675,2
490,-3.593500298196208,-7.013406000713024,0
491,1.7592667173083356,0.9056651046611446,1
492,-3.817822067984693,-1.5983836329589232,2
493,1.324146096991075,-2.818669314735578,1
494,2.9802607465322604,-4.6486829122155875,1
495,2.6206023468906645,-1.1172900330375923,1
496,-1.214971018534942,-12.762595813051856,0
497,-0.2834703870574238,-2.661031751636406,2
498,-0.1441407169789648,-2.0626188167122144,1
499,-0.8875761689966055,-11.233268103472078,0
